filename,name,city,state,address,phone,website,lat,lng,rating,reviews,services
shop-ar-precision-tune-auto-care-little-rock-afb.html,Precision Tune Auto Care,Little Rock AFB,AR,"1035 Arnold Dr Bldg. 1035, Little Rock AFB, AR 72099",+15012327205,http://www.precisiontune.com/LittleRockAFBAR,34.8950728,-92.1351383,4.6,172,Truck specialist|Tire|Engine|Cooling|Brakes|Electrical
shop-ar-premier-trailers-of-fort-smith-fort-smith.html,Premier Trailers of Fort Smith,Fort Smith,AR,"11318 US-71 #1, Fort Smith, AR 72916",+14796465043,,35.276549599999996,-94.3748617,4.7,48,
shop-ar-psc-polar-service-center-west-memphis.html,PSC - Polar Service Center,West Memphis,AR,"615 Petro Cove, West Memphis, AR 72301",+18707320404,https://polarservicecenters.com/,35.1524328,-90.1296492,4.2,210,
shop-ar-quality-truck-and-trailer-repair-trumann.html,Quality Truck and Trailer Repair,Trumann,AR,"744 AR-463, Trumann, AR 72472",+18707718602,https://www.qualitytruckfix.com/,35.663804999999996,-90.5072057,4.7,44,Roadside|24/7|Truck specialist|Trailer
shop-ar-quality-truck-repair-services-inc-north-little-rock.html,"Quality Truck Repair Services, Inc.",North Little Rock,AR,"1936 Rodgers Rd, North Little Rock, AR 72117",+15019559356,https://www.qualitytruckrepairar.net/,34.7709313,-92.1744648,4.5,107,
shop-ar-quick-fix-truck-service-llc-mabelvale.html,Quick Fix Truck Service llc,Mabelvale,AR,"2402 McPherson Springs Rd, Mabelvale, AR 72103",+15016021200,,34.5738412,-92.39111079999999,3.6,28,24/7
shop-ar-quick-truck-wash-russellville-ar-exit-84-truck-wash-russellville.html,"Quick Truck Wash Russellville Ar , EXIT 84 TRUCK WASH",Russellville,AR,"Next To Flying J, 43 Interstate Ave, Russellville, AR 72802",+14799689131,http://russellvilletankwash.com/,35.283401399999995,-93.0872461,4.1,658,24/7
shop-ar-ramon-s-mobile-mechanic-24-7-road-service-russellville.html,Ramon’s Mobile Mechanic & 24/7 Road Service,Russellville,AR,"901 N Knoxville Ave, Russellville, AR 72801",+14792198678,,35.285785499999996,-93.1203965,4.8,72,Roadside|24/7
shop-ar-rapid-response-truck-and-trailer-marion.html,Rapid Response Truck and Trailer,Marion,AR,"5986 US-70, Marion, AR 72364",+19014679962,https://www.rapidresponsetrucktrailer.com/,35.1473048,-90.2297983,4.6,92,Roadside|24/7|Truck specialist|Tire|Engine|Trailer|Electrical
shop-ar-red-s-diesel-auto-repair-north-little-rock.html,Red’s Diesel & Auto Repair,North Little Rock,AR,"3021 E Broadway St, North Little Rock, AR 72114",+15012430190,https://www.redsdieselandautorepair.com/,34.7560606,-92.2324702,4.7,23,Truck specialist|Engine|Brakes|Electrical
shop-ar-reed-s-mobile-mechanic-service-conway.html,Reed's mobile mechanic service,Conway,AR,"1405 S Donaghey Ave Apt 73, Conway, AR 72034",+14794354121,,35.0597318,-92.4570605,1.0,1,Roadside|24/7
shop-ar-rhino-linings-of-russellville-russellville.html,RHINO LININGS OF RUSSELLVILLE,Russellville,AR,"304 E 39th St, Russellville, AR 72802",+14799683370,https://rhinolinings.com/find-applicator/ar/russellville/rhino_truckbed_liners_russellville_ar_72802_69197.html,35.2375316,-93.137506,5.0,1,Truck specialist|Trailer
shop-ar-rj-s-custom-upholstrey-embroidery-russellville.html,RJ's custom upholstrey & Embroidery,Russellville,AR,"6368 S Market St, Russellville, AR 72802",+14792195115,https://rjchristopher.wixsite.com/rjscustomupholstery,35.3563729,-93.1228659,5.0,51,
shop-ar-rls-truck-and-tire-diesel-service-24-hour-proctor.html,RLS Truck and Tire Diesel Service 24 Hour,Proctor,AR,"366 Beck Rd, Proctor, AR 72376",+19018253272,,35.1566872,-90.3750561,4.7,65,24/7
shop-ar-rush-truck-centers-russellville-service-russellville.html,Rush Truck Centers - Russellville Service,Russellville,AR,"143 AR-331, Russellville, AR 72802",+14799675800,https://www.rushtruckcenters.com/locations/32050000-russellville%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-russellville-service,35.2798284,-93.0930841,5.0,1,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer|Brakes
shop-ar-russellville-auto-repair-and-wrecker-russellville.html,Russellville Auto Repair and Wrecker,Russellville,AR,"410 W Parkway Dr, Russellville, AR 72801",+14798860279,http://russellvilleautowrecker.com/,35.2815234,-93.13570349999999,4.8,37,
shop-ar-rv-collision-center-of-arkansas-conway.html,RV Collision Center of Arkansas,Conway,AR,"16 Drillers Dr, Conway, AR 72032",+15013014451,https://rvcollisioncenterar.com/,35.064365099999996,-92.3883615,5.0,1,
shop-ar-rv-service-repair-at-forest-river-rv-little-rock-by-camping-world-little.html,RV Service & Repair at Forest River RV Little Rock by Camping World,Little Rock,AR,"9801 I-30, Little Rock, AR 72209",+18773582481,https://rv.campingworld.com/service,34.6756129,-92.36588499999999,5.0,1,Roadside|24/7|RV|Engine|Brakes
shop-ar-scotty-s-storage-trailer-rentals-inc-russellville.html,"Scotty's Storage Trailer Rentals, Inc.",Russellville,AR,"2720 Bernard Way, Russellville, AR 72802",+14798582550,http://www.scottysstorage.com/,35.273944,-93.10096709999999,4.1,19,Roadside|Trailer
shop-ar-sharma-s-fleet-services-russellville.html,Sharma's Fleet Services,Russellville,AR,"290 Bradley Cove Rd, Russellville, AR 72802",+13073134498,https://sharmasfleetservices.com/,35.2846405,-93.0845427,,,Roadside|24/7|Truck specialist|Trailer
shop-ar-skx-diesel-repair-north-little-rock.html,SKX Diesel Repair,North Little Rock,AR,"2403 AR-161, North Little Rock, AR 72117",+15013508727,,34.775486199999996,-92.2004841,,,
shop-ar-smart-bubble-mobile-auto-body-repair-shop-little-rock.html,Smart Bubble Mobile Auto/Body Repair Shop,Little Rock,AR,"1121 S Bowman Rd c1, Little Rock, AR 72211, Little Rock, AR 72205",+18335017771,https://smartbubbleautorepairshop.simplybook.me/,34.7444051,-92.4067458,4.8,349,Roadside|24/7
shop-ar-smith-truck-trailer-repair-fort-smith.html,Smith Truck & Trailer Repair,Fort Smith,AR,"1209 S 9th St, Fort Smith, AR 72901",+14797836881,,35.372901299999995,-94.4245232,4.1,14,
shop-ar-southern-tire-mart-pilot-russellville.html,Southern Tire Mart @ Pilot,Russellville,AR,"185 Interstate Ave, Russellville, AR 72802",+14798809224,https://stmtires.com/locations/store-STMP-533/,35.282138599999996,-93.08752299999999,5.0,1,Roadside|24/7|Truck specialist|Tire|Brakes|Electrical
shop-ar-southland-breakdown-emergency-roadside-services-little-rock.html,Southland Breakdown Emergency Roadside Services,Little Rock,AR,"7415 Colonel Glenn Rd Unit# Q2, Little Rock, AR 72204",+15012138978,https://www.southlandresponse.org/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D11342537614497885593,34.7147493,-92.35828529999999,4.6,53,24/7
shop-ar-speedco-truck-lube-and-tires-north-little-rock.html,Speedco Truck Lube and Tires,North Little Rock,AR,"3112 AR-391, North Little Rock, AR 72117",+15019456047,https://www.loves.com/,34.778672,-92.12795,3.0,650,
shop-ar-speedco-truck-lube-and-tires-west-memphis.html,Speedco Truck Lube and Tires,West Memphis,AR,"4300 Petro Rd, West Memphis, AR 72301",+18707329281,https://www.loves.com/locations/951,35.1540647,-90.1294027,3.5,686,
shop-ar-speedway-tires-truck-trailer-repair-west-memphis.html,Speedway tires. Truck & trailer repair,West Memphis,AR,"1212 Martin Luther King Jr Dr, West Memphis, AR 72301",+18172108750,,35.1600786,-90.1350113,5.0,12,
shop-ar-stacked-commercial-truck-trailer-repair-pine-bluff.html,Stacked Commercial Truck & Trailer Repair,Pine Bluff,AR,"5421 Industrial Dr S, Pine Bluff, AR 71602",+18702477478,https://www.stackedtruckandtrailerrepair.com/,34.261190299999996,-92.0717256,4.9,36,Roadside|Truck specialist|RV|Tire|Engine|Trailer
shop-ar-steve-s-truck-car-repair-inc-conway.html,Steve's Truck & Car Repair Inc,Conway,AR,"341 Sturgis Rd, Conway, AR 72034",+15014700834,,35.0199535,-92.4162983,3.4,8,
shop-ar-strokers-diesel-performance-repair-monticello.html,Strokers Diesel Performance & Repair,Monticello,AR,"101 Doris Lawrence Rd, Monticello, AR 71655",+18702244626,https://www.strokersdiesel.com/,33.6193248,-91.74658989999999,4.3,41,Roadside|Truck specialist|Engine|Brakes|Electrical
shop-ar-swain-s-service-center-russellville.html,Swain's Service Center,Russellville,AR,"3214 Bernice Ave, Russellville, AR 72802",+14799684931,,35.2498907,-93.1241682,4.0,19,
shop-ar-t-a-c-s-mobile-mechanic-and-repair-west-memphis.html,T.A.C'S Mobile Mechanic and Repair,West Memphis,AR,"609 S 3rd St, West Memphis, AR 72301",+19014675051,,35.1387822,-90.1823392,4.5,16,Roadside|24/7
shop-ar-taylor-diesel-of-arkansas-an-m-d-company-north-little-rock.html,"Taylor Diesel of Arkansas, an M&D Company",North Little Rock,AR,"2120 E Broadway St, North Little Rock, AR 72114",+15019452326,http://www.taylordiesellittlerock.com/,34.755214699999996,-92.2431568,4.7,28,
shop-ar-the-truck-shop-and-mobile-truck-repair-west-memphis.html,The Truck shop and Mobile Truck Repair,West Memphis,AR,"400 Mound City Rd, West Memphis, AR 72301",+18705588680,,35.1500769,-90.1277642,,,Roadside
shop-ar-thomas-diesel-service-north-little-rock.html,Thomas Diesel Service,North Little Rock,AR,"6518 Neely Rd, North Little Rock, AR 72117",,,34.777615499999996,-92.18912259999999,5.0,2,
shop-ar-tim-s-mobile-truck-and-trailer-repair-west-memphis.html,Tim's Mobile Truck and Trailer Repair,West Memphis,AR,"1405 Hickory Cir, West Memphis, AR 72301",+18706363720,,35.1550267,-90.21470269999999,3.4,5,Roadside
shop-ar-tj-s-fab-and-mobile-repair-truck-tanker-service-west-memphis.html,TJ's Fab and Mobile Repair Truck & Tanker Service,West Memphis,AR,"803 E Barton Ave, West Memphis, AR 72301",+19016076688,https://www.tjsfabandmobile.com/,35.1567019,-90.1745572,5.0,18,Roadside|24/7|Truck specialist|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-ar-trailer-rental-at-u-haul-russellville.html,Trailer Rental at U-Haul,Russellville,AR,"2821 E Main St, Russellville, AR 72802",+14794980933,https://www.uhaul.com/Locations/Trailer-Rentals-near-Russellville-AR-72802/742075/%3Futm_source%3Dgmb%26utm_medium%3Dtrailer%26utm_campaign%3Duhaulsmlm%26utm_content%3D742075,35.2782182,-93.1014805,3.7,3,Roadside|Truck specialist|RV|Trailer|Electrical
shop-ar-tri-state-auto-services-west-memphis.html,Tri State Auto Services,West Memphis,AR,"127 Roosevelt Ave, West Memphis, AR 72301",+15089332587,https://www.facebook.com/profile.php%3Fid%3D61565975578260,35.1529242,-90.18705589999999,5.0,37,24/7
shop-ar-tri-state-thermo-king-little-rock-north-little-rock.html,Tri-State Thermo King - Little Rock,North Little Rock,AR,"10600 Maybelline Rd, North Little Rock, AR 72117",+15014901979,http://www.tstk.com/,34.7823537,-92.1442344,4.6,192,24/7|Truck specialist|Reefer|Engine|Trailer
shop-ar-tri-state-thermo-king-russellville-russellville.html,Tri-State Thermo King - Russellville,Russellville,AR,"38 Furniture Rd, Russellville, AR 72802",+14799681947,http://www.tstk.com/,35.2689942,-93.068584,4.6,67,Roadside|24/7|Truck specialist|Reefer|Engine|Trailer
shop-ar-tri-state-truck-center-inc-north-little-rock.html,Tri-State Truck Center Inc.,North Little Rock,AR,"8901 Diamond Dr, North Little Rock, AR 72117",+15014901122,http://www.tristatetruck.com/,34.784423,-92.1445298,3.8,239,
shop-ar-truck-service-repair-dateland-conway.html,Truck Service Repair Dateland,Conway,AR,"1000 Prairie St, Conway, AR 72032",+15015509391,,35.0890176,-92.4378529,1.0,1,24/7
shop-ar-under-the-hood-auto-repair-llc-russellville.html,Under The Hood Auto Repair LLC,Russellville,AR,"605 Reasoner Ln, Russellville, AR 72802",+14798868632,https://underthehoodauto.co/,35.3005135,-93.1305971,4.7,119,Roadside|24/7|Truck specialist|Engine|Cooling|Brakes|Electrical
shop-ar-united-engines-little-rock-ar-north-little-rock.html,"United Engines | Little Rock, AR",North Little Rock,AR,"11800 Maybelline Rd, North Little Rock, AR 72117",+15015625565,https://unitedholdingscorp.com/,34.7832491,-92.13283539999999,4.3,59,Roadside|Truck specialist|Reefer|Engine
shop-ar-united-rentals-customer-equipment-solutions-mabelvale.html,United Rentals – Customer Equipment Solutions,Mabelvale,AR,"9300 Mabelvale Pike, Mabelvale, AR 72103",+19014641545,https://www.unitedrentals.com/locations/ar/mabelvale/equipment-service-maintenance/dp4%3Futm_source%3Dgoogle%26utm_medium%3Ddistrib%26utm_campaign%3Dyext,34.6668437,-92.38637109999999,,,Roadside|24/7
shop-ar-vernon-s-auto-truck-repair-russellville.html,Vernon's Auto Truck Repair,Russellville,AR,"3230 Bernice Ave, Russellville, AR 72802",+14799671515,,35.2496954,-93.12557199999999,4.4,66,
shop-ar-wayne-s-world-truck-trailer-repair-north-little-rock.html,Wayne's World Truck & Trailer Repair,North Little Rock,AR,"5325 W Bethany Rd, North Little Rock, AR 72117",+15015419574,https://www.facebook.com/pages/category/Truck-Repair-Shop/Waynes-World-Truck-Repairs-107466967500173/,34.7745166,-92.2016546,4.7,46,
shop-az-24x7-truck-and-trailer-repair-kingman.html,24x7 Truck and Trailer repair,Kingman,AZ,"1430 E Andy Devine Ave, Kingman, AZ 86401",+14174139591,,35.1907603,-114.0338525,5.0,4,24/7
shop-az-american-fleet-service-solutions-kingman.html,American Fleet Service Solutions,Kingman,AZ,"2790 Airway Ave, Kingman, AZ 86409",+19282631290,http://www.americanfleetss.com/,35.224467499999996,-114.0152109,4.6,60,Truck specialist
shop-az-american-spring-alignment-flagstaff.html,American Spring & Alignment,Flagstaff,AZ,"3683 N Eagle Mountain Dr, Flagstaff, AZ 86004",+19285273354,https://www.americanspringinc.net/alignmentinflagstaffaz86004.htm,35.2163112,-111.5897696,4.8,258,
shop-az-arizona-automotive-services-holbrook.html,Arizona Automotive Services,Holbrook,AZ,"222 W Hopi Dr, Holbrook, AZ 86025",+19285241965,,34.902294999999995,-110.161625,4.6,34,
shop-az-asap-diesel-repair-roadside-kingman.html,ASAP Diesel Repair & Roadside,Kingman,AZ,"2301 Shinarump Dr, Kingman, AZ 86413",+19285304733,https://asapdieselrepair.com/,35.1403222,-114.1085554,4.1,323,24/7
shop-az-ascot-automotive-transmission-specialists-flagstaff.html,Ascot Automotive & Transmission Specialists,Flagstaff,AZ,"2608 N West St, Flagstaff, AZ 86004",+19282209711,https://ascotautorepair.com/,35.213886599999995,-111.62103429999999,4.7,560,Tire|Engine|Cooling|Brakes|Electrical
shop-az-bellemont-truck-repair-and-towing-bellemont.html,Bellemont Truck Repair and Towing,Bellemont,AZ,"13235 Old Rte 66, Bellemont, AZ 86015",+19282140700,http://www.bellemonttruckrepair.com/,35.2384151,-111.832134,3.9,135,Roadside|24/7|Truck specialist|Reefer|Tire|Cooling|Trailer|Electrical
shop-az-benny-s-tires-and-roadside-repair-kingman.html,Benny's Tires and Roadside Repair,Kingman,AZ,"3251 N Yavapai St, Kingman, AZ 86401",+19282309295,,35.218841499999996,-113.9987403,4.8,50,24/7
shop-az-blue-beacon-truck-wash-of-kingman-az-kingman.html,"Blue Beacon Truck Wash of Kingman, AZ",Kingman,AZ,"Exit 53, 3270 E Andy Devine Ave I-40, Kingman, AZ 86401",+19287579898,https://bluebeacon.com/locations/listing/kingman-az,35.2191092,-114.0076541,4.0,477,24/7|Truck specialist|RV|Reefer|Tire|Engine|Trailer
shop-az-carquest-auto-parts-holbrook-truck-auto-parts-holbrook.html,Carquest Auto Parts - HOLBROOK TRUCK & AUTO PARTS,Holbrook,AZ,"201 E Hopi Dr, Holbrook, AZ 86025",+19285246868,https://www.carquest.com/locations/az/holbrook/6871/,34.901118499999995,-110.1574685,4.6,110,Truck specialist|Engine|Electrical
shop-az-coconino-motors-napa-autocare-center-auto-light-truck-repair-flagstaff.html,Coconino Motors Napa AutoCare Center Auto & Light Truck Repair,Flagstaff,AZ,"1141 W Kaibab Ln, Flagstaff, AZ 86001",+19287744408,http://coconinomotors.com/,35.189820399999995,-111.6678615,4.4,109,Truck specialist|Engine|Cooling|Brakes|Electrical
shop-az-country-club-towing-recovery-flagstaff.html,Country Club Towing & Recovery,Flagstaff,AZ,"5610 Railhead Ave, Flagstaff, AZ 86004",+19285278697,http://cctowinginc.com/,35.226132299999996,-111.5661913,4.4,91,24/7|RV|Tire
shop-az-crazy-country-boys-services-flagstaff.html,Crazy Country Boys Services,Flagstaff,AZ,"5280 E Gibson Ave, Flagstaff, AZ 86004",+19286079753,,35.2292752,-111.5720355,4.6,62,
shop-az-dirty-diesel-welding-repair-kingman.html,Dirty Diesel Welding & Repair,Kingman,AZ,"3891 E Andy Devine Ave, Kingman, AZ 86401",+19287158414,http://dirtydieselwr.com/,35.2365328,-113.9931388,,,Roadside|24/7|Truck specialist|Engine
shop-az-dynamic-diesel-diagnostics-williams.html,Dynamic Diesel Diagnostics,Williams,AZ,"420 S Garland Prairie Rd, Williams, AZ 86046",+19283794806,,35.2443106,-112.11815329999999,5.0,5,24/7
shop-az-elite-diesel-and-fleet-copper-canyon-camp-verde.html,Elite Diesel and Fleet Copper Canyon,Camp Verde,AZ,"3557 Old Hwy 279, Camp Verde, AZ 86322",+19287779777,https://elitedieselandfleet.com/,34.6149363,-111.9150573,3.8,10,Roadside|24/7|Truck specialist|Trailer
shop-az-flag-tool-equipment-repair-flagstaff.html,Flag Tool Equipment Repair,Flagstaff,AZ,"7011 US-89, Flagstaff, AZ 86004",+19287739185,http://flagtoolequipmentrepair.com/,35.240617199999996,-111.57037989999999,4.6,46,Roadside|Truck specialist|RV|Engine|Trailer
shop-az-flagstaff-mobile-mechanic-llc-flagstaff.html,Flagstaff Mobile Mechanic LLC,Flagstaff,AZ,"2109 E 6th Ave, Flagstaff, AZ 86004",+19288569315,https://flagstafftransmission.com/,35.2102968,-111.6172455,4.5,200,Roadside|24/7|Truck specialist|Electrical
shop-az-flagstaff-radiator-dpf-llc-flagstaff.html,"Flagstaff Radiator & DPF, LLC.",Flagstaff,AZ,"5440 E Commerce Ave, Flagstaff, AZ 86004",+19285261713,,35.229514,-111.56642199999999,4.7,31,
shop-az-flagstaff-towing-and-recovery-flagstaff.html,FLAGSTAFF TOWING AND RECOVERY,Flagstaff,AZ,"524 E Brannen Ave, Flagstaff, AZ 86001",+19282268000,http://flagstafftowingandrecovery.com/,35.1934961,-111.642887,3.1,156,24/7
shop-az-flagstaff-transmission-specialist-flagstaff.html,Flagstaff Transmission Specialist,Flagstaff,AZ,"2109 E 6th Ave, Flagstaff, AZ 86004",+19287742220,https://flagstafftransmission.com/,35.2103762,-111.6173231,4.1,133,Roadside|24/7|Truck specialist|Electrical
shop-az-future-tire-and-automotive-holbrook.html,Future Tire and Automotive,Holbrook,AZ,"2416 Navajo Blvd, Holbrook, AZ 86025",+19283653600,https://www.futuretireaz.com/holbrook,34.9313007,-110.1369555,4.5,387,Roadside|24/7|Truck specialist|Tire|Engine|Cooling|Brakes|Electrical
shop-az-heath-s-auto-service-flagstaff-flagstaff.html,Heath's Auto Service - Flagstaff,Flagstaff,AZ,"1840 W Kaibab Ln, Flagstaff, AZ 86001",+19282235755,https://heathsauto.com/locations/flagstaff/,35.189631,-111.6765295,4.8,1011,Truck specialist|Tire|Engine|Cooling|Brakes|Electrical
shop-az-high-mountain-diesel-repair-flagstaff.html,High Mountain Diesel Repair,Flagstaff,AZ,"5381 N Dodge Ave, Flagstaff, AZ 86004",,,35.229039799999995,-111.57065399999999,4.1,19,
shop-az-holt-brothers-mobile-certified-rv-services-surprise.html,Holt Brothers Mobile Certified RV Services,Surprise,AZ,"Surprise, AZ 85388",+16237389771,https://www.azrvtechs.com/,33.6129195,-112.44702749999999,5.0,149,Roadside|24/7|RV|Cooling|Electrical
